CustomerID,FirstName,MiddleName,LastName,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
11209,Allison,,Evans,Lincoln Acres,California,United States,91950,988-555-0151,13/01/1948,Bachelors ,Management,F,M,1,0,1,2,73189
11210,Edward,J,Wood,West Covina,California,United States,91791,229-555-0114,08/06/1948,Partial College,Professional,M,M,1,2,1,4,87565
11211,Samantha,,Russell,Haney,British Columbia,Canada,V2W 1W2,547-555-0121,12/10/1949,High School,Professional,F,M,1,2,1,2,50320
11212,Chloe,,Campbell,Metchosin,British Columbia,Canada,V9,205-555-0169,05/11/1949,High School,Professional,F,M,1,2,1,2,48200
11213,Stephanie,B,Murphy,Edmonds,Washington,United States,98020,293-555-0151,14/05/1949,Partial College,Professional,F,S,1,2,1,2,69431
11214,Charles,O,Miller,Milwaukie,Oregon,United States,97222,389-555-0115,07/11/1949,Partial College,Professional,M,S,1,2,1,2,91233
11216,Jasmine,A,Torres,Portland,Oregon,United States,97205,939-555-0130,20/05/1950,Partial College,Professional,F,S,1,2,1,2,79388
11217,Natalie,P,Adams,Portland,Oregon,United States,97205,300-555-0150,11/02/1950,Partial College,Professional,F,S,1,2,1,2,81490
11218,Olivia,,Brown,Tacoma,Washington,United States,98403,414-555-0147,11/09/1950,Partial College,Professional,F,S,0,2,1,2,76220
11219,Charles,,Cook,Woodburn,Oregon,United States,97071,755-555-0111,02/12/1950,High School,Professional,M,M,1,2,1,2,88557
11220,Erica,C,Huang,Colma,California,United States,94014,618-555-0157,23/02/1950,Partial College,Professional,F,M,1,1,1,2,98934
11221,Nathan,,Perry,Lakewood,California,United States,90712,271-555-0191,10/06/1950,Partial College,Professional,M,M,1,1,2,4,107014
11222,Alexandra,,Rivera,Santa Monica,California,United States,90401,488-555-0143,17/08/1950,Bachelors ,Management,F,M,1,1,1,3,97838
11223,Hailey,I,Patterson,Langley,British Columbia,Canada,V3A 4R2,480-555-0126,16/09/1951,High School,Professional,F,S,1,2,1,2,93756
11224,Tiffany,J,Li,Burien,Washington,United States,98168,197-555-0118,06/09/1951,High School,Professional,F,S,1,2,1,2,58807
11225,Madison,D,Lee,Renton,Washington,United States,98055,471-555-0142,16/02/1951,Partial College,Professional,F,M,1,1,1,2,75300
11226,Sydney,T,Ross,W. Linn,Oregon,United States,97068,219-555-0146,27/09/1951,Partial College,Professional,F,M,1,1,1,2,69781
11227,Marshall,D,Chavez,Colma,California,United States,94014,712-555-0116,12/08/1951,Partial College,Professional,M,S,1,2,1,2,107126
11228,Ashley,R,Jones,El Cajon,California,United States,92020,996-555-0169,19/04/1951,Partial College,Professional,F,M,1,2,1,2,83120
11229,Adrian,C,Stewart,Redwood City,California,United States,94063,812-555-0122,03/12/1951,Partial College,Professional,M,S,1,1,2,4,79403
11230,Amber,,Turner,Santa Monica,California,United States,90401,155-555-0131,03/04/1951,Partial College,Professional,F,M,0,2,2,4,82373
11231,Dennis,,Zhang,Bremerton,Washington,United States,98312,710-555-0134,14/11/1952,High School,Professional,M,M,1,2,1,2,82678
11232,Hailey,R,Bryant,Everett,Washington,United States,98201,156-555-0195,27/09/1952,High School,Professional,F,M,0,2,1,3,89815
11233,Todd,,Li,Berkeley,California,United States,94704,680-555-0147,09/09/1952,Partial College,Professional,M,M,1,2,2,4,95975
11234,Anna,,Griffin,Long Beach,California,United States,90802,965-555-0146,19/11/1952,Partial College,Professional,F,S,1,2,2,4,81567
11235,Angel,J,Stewart,Ballard,Washington,United States,98107,540-555-0122,08/02/1952,Partial College,Professional,M,M,1,2,2,4,97258
11236,Jeremy,,Butler,Bellingham,Washington,United States,98225,980-555-0117,05/03/1952,Partial College,Professional,M,S,1,2,2,5,104005
11237,Clarence,M,Anand,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0191,23/09/1958,Bachelors ,Management,M,S,0,4,3,3,164291
11238,Mayra,,Prasad,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0116,10/08/1958,Bachelors ,Management,F,S,0,4,3,3,138418
11239,Latoya,C,Goel,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0149,06/10/1958,Partial College,Professional,F,M,0,2,4,4,123475
11240,Anne,B,Hernandez,Watford,England,United Kingdom,WA3,1 (11) 500 555-0119,11/12/1958,Partial College,Professional,F,M,1,4,3,3,136555
11241,Lisa,,Cai,Les Ulis,Essonne,France,91940,1 (11) 500 555-0125,11/10/1957,Partial College,Professional,F,S,1,4,3,3,114730
11242,Larry,,Munoz,Versailles,Yveline,France,78000,1 (11) 500 555-0193,11/11/1957,Partial College,Professional,M,M,1,3,4,4,160265
11243,Robin,V,Alvarez,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0198,09/10/1957,Partial College,Professional,F,M,1,3,3,3,131035
11244,Alexis,M,Coleman,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0115,26/11/1957,Bachelors ,Management,F,S,0,3,3,3,139552
11245,Ricky,D,Vazquez,Hamburg,Hessen,Germany,22001,1 (11) 500 555-0147,27/10/1956,High School,Professional,M,M,0,4,4,4,154573
11246,Latasha,,Rubio,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0178,09/10/1956,High School,Professional,F,M,0,4,4,4,136970
11248,Tristan,P,Alexander,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0124,26/03/1955,Partial College,Professional,M,M,1,4,4,4,165394
11249,Cindy,A,Patel,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0149,13/07/1955,Partial College,Professional,F,M,1,3,4,4,128534
11250,Shannon,D,Liu,Woolston,England,United Kingdom,WA1 4SY,1 (11) 500 555-0119,12/03/1955,High School,Professional,F,M,1,2,4,4,140179
11251,Xavier,,Long,Haney,British Columbia,Canada,V2W 1W2,243-555-0114,04/07/1932,High School,Professional,M,S,0,2,0,4,50003
11252,Nicholas,D,Thompson,Lemon Grove,California,United States,91945,377-555-0147,07/06/1932,Graduate Degree,Management,M,S,1,1,0,3,139004
11253,José,M,Hernandez,Victoria,British Columbia,Canada,V8V,712-555-0130,28/02/1933,Graduate Degree,Management,M,M,1,2,0,2,127974
11254,Johnathan,W,Vance,Burien,Washington,United States,98168,494-555-0166,03/03/1933,Graduate Degree,Management,M,M,1,2,0,4,101550
11256,Katelyn,L,Hernandez,Lynnwood,Washington,United States,98036,249-555-0116,20/09/1933,Graduate Degree,Management,F,M,1,2,0,4,88902
11257,Jacqueline,,Powell,Newport Beach,California,United States,92625,796-555-0111,06/01/1933,Graduate Degree,Management,F,S,1,4,2,2,146565
11259,Victoria,C,Stewart,Salem,Oregon,United States,97301,230-555-0139,27/03/1965,Partial College,Professional,F,M,1,4,1,4,96421
11260,Katelyn,L,Kelly,Burlingame,California,United States,94010,507-555-0132,12/04/1965,Bachelors ,Management,F,M,1,3,2,2,127739
11261,Stephanie,,Collins,San Diego,California,United States,92102,209-555-0173,24/04/1965,Graduate Degree,Management,F,M,1,1,2,2,154474
11262,Jennifer,,Simmons,Port Hammond,British Columbia,Canada,V6B 3P7,148-555-0115,04/05/1964,Bachelors ,Management,F,M,1,0,3,4,97283
11263,Trinity,,Richardson,Burien,Washington,United States,98168,111-555-0116,11/09/1964,Partial College,Professional,F,M,1,3,5,5,104042
11264,Eduardo,,Martin,Issaquah,Washington,United States,98027,342-555-0195,17/06/1964,Partial College,Professional,M,S,0,3,5,5,122978
11265,Elizabeth,P,Jones,Kirkland,Washington,United States,98033,941-555-0110,13/07/1964,Partial College,Professional,F,M,1,3,5,5,91607
11266,Taylor,,Howard,Port Orchard,Washington,United States,98366,162-555-0131,05/05/1964,Partial College,Professional,F,S,0,1,0,0,98748
11267,David,,Diaz,Burlingame,California,United States,94010,613-555-0119,02/10/1964,Partial College,Professional,M,S,1,4,2,4,169568
11268,Katelyn,A,Carter,Coronado,California,United States,92118,103-555-0195,03/05/1964,Graduate Degree,Management,F,M,1,2,2,2,145275
11269,Ryan,W,Foster,Daly City,California,United States,94015,961-555-0133,13/10/1964,Graduate Degree,Management,M,M,1,2,2,2,173834
11270,Robert,L,Lee,Lakewood,California,United States,90712,447-555-0174,04/05/1964,Graduate Degree,Management,M,M,1,3,2,2,180861
11271,Danielle,C,Reed,San Francisco,California,United States,94109,136-555-0114,05/06/1964,Bachelors ,Management,F,S,0,4,0,2,141306
11272,Lauren,L,Martinez,Beverly Hills,California,United States,90210,977-555-0117,10/11/1956,Partial College,Professional,F,S,1,0,3,4,72083
11273,Nathan,E,Lal,La Jolla,California,United States,92806,147-555-0121,01/10/1956,Partial College,Professional,M,M,1,0,1,2,116585
11274,Kyle,M,Foster,Bellingham,Washington,United States,98225,846-555-0126,12/04/1934,Graduate Degree,Management,M,M,1,2,0,2,75549
11275,Jenny,D,Rai,Colma,California,United States,94014,780-555-0119,18/01/1934,Graduate Degree,Management,F,M,1,2,0,4,112925
11276,Nancy,E,Chapman,Cliffside,British Columbia,Canada,V8Y 1L1,909-555-0129,19/09/1963,Partial College,Professional,F,M,1,2,3,4,102901
11277,Charles,P,Jackson,Royal Oak,British Columbia,Canada,V8X,194-555-0175,10/06/1963,Partial College,Professional,M,M,1,2,3,4,125463
11279,Amanda,S,Cook,Everett,Washington,United States,98201,252-555-0177,12/09/1963,Partial College,Professional,F,M,1,1,0,0,85754
11280,Robert,,Collins,Lynnwood,Washington,United States,98036,966-555-0171,21/08/1963,Partial College,Professional,M,M,1,1,0,0,125485
11281,Megan,J,Barnes,Burbank,California,United States,91502,807-555-0156,10/10/1963,Bachelors ,Management,F,S,1,4,2,4,127801
11282,Christian,A,Thomas,Burien,Washington,United States,98168,692-555-0172,16/01/1962,Partial College,Professional,M,M,1,4,4,5,105527
11283,Arturo,,Lal,Berkeley,California,United States,94704,638-555-0164,26/10/1962,Bachelors ,Management,M,M,1,2,3,3,155993
11285,Jeremy,J,Anderson,Fremont,California,United States,94536,940-555-0176,19/03/1962,Partial College,Professional,M,M,0,4,3,3,164943
11286,Hunter,D,Griffin,Torrance,California,United States,90505,410-555-0148,03/03/1962,Graduate Degree,Management,M,M,1,4,0,0,169863
11287,Henry,B,Garcia,Cliffside,British Columbia,Canada,V8Y 1L1,282-555-0185,16/01/1961,Partial College,Professional,M,M,0,3,4,5,97392
11289,Maria,S,Carter,Downey,California,United States,90241,239-555-0158,07/03/1961,Bachelors ,Management,F,M,1,1,3,3,123794
11290,Katelyn,,Sanchez,Lakewood,California,United States,90712,395-555-0150,18/08/1961,Bachelors ,Management,F,M,1,3,3,3,145642
11291,Jenna,,Wright,Lemon Grove,California,United States,91945,118-555-0191,05/05/1961,Bachelors ,Management,F,M,1,3,3,3,130738
11292,Seth,,Phillips,San Gabriel,California,United States,91776,980-555-0196,05/11/1961,Partial College,Professional,M,S,0,3,2,2,150167
11293,Luke,S,Long,Port Orchard,Washington,United States,98366,786-555-0117,27/05/1955,High School,Professional,M,S,0,2,0,2,96447
11294,Dalton,P,Clark,Issaquah,Washington,United States,98027,388-555-0195,03/09/1955,High School,Professional,M,M,0,2,0,2,92889
11295,Taylor,G,Lewis,Concord,California,United States,94519,291-555-0174,16/05/1954,Partial High School,Skilled Manual,F,S,1,2,0,2,89097
11296,Haley,,Richardson,Everett,Washington,United States,98201,620-555-0129,07/10/1935,Graduate Degree,Management,F,S,1,2,0,2,82760
11297,Noah,,Coleman,Burbank,California,United States,91502,847-555-0167,02/02/1935,Graduate Degree,Management,M,S,1,2,0,4,109129
11298,Jon,,Luo,Chula Vista,California,United States,91910,127-555-0189,03/03/1935,Graduate Degree,Management,M,M,1,2,0,4,112116
11299,Orlando,E,Vazquez,Burbank,California,United States,91502,757-555-0143,01/04/1936,Graduate Degree,Management,M,M,1,2,0,4,117520
11300,Fernando,,Barnes,N. Vancouver,British Columbia,Canada,V7L 4J4,469-555-0125,03/03/1960,Partial College,Professional,M,M,0,3,4,5,122139
11301,Cameron,L,Rodriguez,Ballard,Washington,United States,98107,727-555-0119,09/06/1960,Partial College,Professional,M,M,1,4,4,5,127971
11302,Spencer,,Russell,Corvallis,Oregon,United States,97330,834-555-0131,12/12/1960,High School,Professional,M,S,0,3,3,4,121401
11303,Julia,,Coleman,Edmonds,Washington,United States,98020,907-555-0170,11/10/1960,High School,Professional,F,S,0,3,3,4,106090
11304,Julia,B,Garcia,Portland,Oregon,United States,97205,923-555-0183,17/03/1960,Partial College,Professional,F,M,1,0,3,3,95526
11305,Sean,A,Evans,Chula Vista,California,United States,91910,791-555-0174,19/06/1960,Partial College,Professional,M,M,0,4,3,3,156297
11306,Micah,A,Zhou,Coronado,California,United States,92118,497-555-0185,22/06/1960,Partial College,Professional,M,M,0,4,3,3,171700
11307,Hunter,P,Rodriguez,Daly City,California,United States,94015,996-555-0142,04/11/1954,Partial High School,Skilled Manual,M,M,1,2,0,2,114324
11308,Ian,T,Gonzales,Oregon City,Oregon,United States,97045,904-555-0153,05/03/1954,High School,Professional,M,M,0,2,0,2,82817
11309,Victoria,,Lewis,Beaverton,Oregon,United States,97005,586-555-0191,12/06/1954,High School,Professional,F,S,1,2,0,2,72518
11310,Erin,A,Sanders,San Francisco,California,United States,94109,233-555-0160,09/07/1953,Graduate Degree,Management,F,S,1,2,0,3,103232
11311,Gabrielle,D,Lopez,Lynnwood,Washington,United States,98036,783-555-0174,24/08/1953,Graduate Degree,Management,F,S,0,2,0,3,88666
11312,Sara,,Richardson,Lynnwood,Washington,United States,98036,296-555-0174,03/04/1953,Graduate Degree,Management,F,S,1,2,0,3,91177
11313,Trevor,,Jenkins,Port Orchard,Washington,United States,98366,120-555-0129,27/02/1953,Graduate Degree,Management,M,S,1,2,0,3,101674
11314,Mya,,Flores,Issaquah,Washington,United States,98027,522-555-0140,21/12/1953,Graduate Degree,Management,F,S,0,2,0,3,92491
11315,Hailey,J,Ward,Port Orchard,Washington,United States,98366,767-555-0151,01/10/1953,Graduate Degree,Management,F,S,0,2,0,3,100009
11316,Luke,,Allen,Langford,British Columbia,Canada,V9,786-555-0133,17/11/1953,Graduate Degree,Management,M,M,1,2,0,3,122242
11317,Victoria,D,Russell,Salem,Oregon,United States,97301,663-555-0197,17/09/1952,Partial College,Professional,F,S,0,2,0,3,45387
11318,Jessica,,Wilson,Edmonds,Washington,United States,98020,702-555-0180,26/10/1952,Partial College,Professional,F,S,0,2,0,3,63473
11319,Jade,E,Bailey,Oakland,California,United States,94611,819-555-0160,27/04/1937,Graduate Degree,Management,F,M,0,2,0,4,99881
11320,Morgan,M,Hill,Glendale,California,United States,91203,510-555-0120,26/06/1937,Graduate Degree,Management,F,M,1,2,0,4,140771
11321,Terrance,D,Raman,Burien,Washington,United States,98168,879-555-0124,08/07/1938,Bachelors ,Management,M,M,1,2,0,5,126955
11322,Sydney,,Garcia,Bremerton,Washington,United States,98312,783-555-0116,15/03/1938,Bachelors ,Management,F,M,1,2,0,5,110304
11324,Zachary,,Anderson,Glendale,California,United States,91203,693-555-0118,14/05/1939,Bachelors ,Management,M,M,1,2,0,5,131143
11325,Elijah,E,Ross,Seattle,Washington,United States,98104,409-555-0142,02/07/1939,Bachelors ,Management,M,S,1,2,0,5,128035
11326,Rafael,M,Xie,Beverly Hills,California,United States,90210,663-555-0137,26/06/1939,Bachelors ,Management,M,M,1,4,3,3,167552
11328,Julian,M,Griffin,Newton,British Columbia,Canada,V2L3W8,636-555-0197,01/01/1940,Bachelors ,Management,M,M,1,2,0,5,133053
11329,Andy,,Alvarez,Concord,California,United States,94519,367-555-0172,25/07/1940,Bachelors ,Management,M,S,1,2,0,5,146838
11330,Ryan,M,Thompson,Oak Bay,British Columbia,Canada,V8P,138-555-0142,13/05/1940,Graduate Degree,Management,M,M,1,1,4,4,184290
11333,Emily,R,Miller,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0110,10/07/1962,Graduate Degree,Clerical,F,M,1,0,0,1,36399
11334,Nicole,,Brown,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0187,22/03/1961,Bachelors ,Manual,F,M,1,0,0,1,26675
11335,Carla,L,Raman,Hof,Bayern,Germany,95010,1 (11) 500 555-0124,24/06/1961,Bachelors ,Manual,F,M,1,0,0,1,27831
11336,Shaun,,Raji,Paris,Seine (Paris),France,75019,1 (11) 500 555-0122,12/03/1962,Graduate Degree,Clerical,M,M,1,0,0,1,58842
11337,Jerome,,Romero,Watford,England,United Kingdom,WA3,1 (11) 500 555-0112,21/09/1961,Bachelors ,Manual,M,M,1,0,0,1,28641
11338,Frank,F,Navarro,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0139,10/08/1961,Graduate Degree,Clerical,M,M,1,0,0,1,58637
11339,Dennis,M,She,Paris,Seine (Paris),France,75016,1 (11) 500 555-0141,08/07/1961,Graduate Degree,Clerical,M,S,1,0,0,1,45259
11340,Melody,C,Munoz,Paris,Seine (Paris),France,75002,1 (11) 500 555-0147,06/04/1936,Graduate Degree,Clerical,F,M,1,0,0,1,28969
11341,Randy,A,Zeng,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0144,21/08/1936,Graduate Degree,Clerical,M,M,1,0,0,1,46868
11342,Marshall,L,Wang,Boulogne-sur-Mer,Pas de Calais,France,62200,1 (11) 500 555-0161,11/03/1962,Graduate Degree,Clerical,M,M,1,0,0,5,72684
11343,Arthur,P,Carlson,Oxon,England,United Kingdom,OX16 8RS,1 (11) 500 555-0166,13/09/1958,Bachelors ,Manual,M,M,1,0,0,1,23353
11344,Jessie,,Jimenez,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0193,24/07/1957,Partial College,Manual,F,M,1,0,0,1,30760
11345,Robin,,Ramos,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0111,12/03/1957,Partial College,Manual,F,S,1,0,0,1,16168
11346,Deanna,E,Gutierrez,Paris,Seine (Paris),France,75007,1 (11) 500 555-0112,22/05/1955,Partial College,Manual,F,S,1,1,0,2,27856
11347,Roy,T,Navarro,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0137,23/12/1955,Partial College,Manual,M,M,1,1,0,2,23130
11348,Shawn,,Rai,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0117,22/09/1955,Partial College,Manual,M,M,1,1,0,2,34162
11349,Mindy,J,Luo,München,Hessen,Germany,80074,1 (11) 500 555-0194,03/09/1954,Partial College,Manual,F,M,1,1,0,2,21535
11350,Cara,,Zhou,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0118,14/01/1937,Graduate Degree,Clerical,F,M,1,0,0,1,62977
11351,Anne,R,Ramos,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0148,06/04/1939,Bachelors ,Clerical,F,S,1,0,0,1,25937
11352,Raymond,A,Rodriguez,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0131,07/03/1940,Partial College,Manual,M,M,1,1,0,2,14242
11353,Carrie,L,Ortega,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0111,11/06/1941,Bachelors ,Clerical,F,S,1,0,0,1,52894
11354,Deanna,,Suarez,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0146,23/02/1942,Partial College,Manual,F,M,1,0,0,1,13044
11355,Roberto,,Gutierrez,Wokingham,England,United Kingdom,RG41 1QW,1 (11) 500 555-0124,28/12/1942,Graduate Degree,Clerical,M,M,1,0,0,1,72297
11357,Ramon,,Ye,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0143,23/03/1979,Partial College,Manual,M,S,0,1,0,0,14342
11358,Cynthia,,Malhotra,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0187,11/11/1978,Partial College,Manual,F,S,0,1,0,0,31655
11359,Jarrod,,Prasad,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0154,04/09/1978,Partial College,Manual,M,S,0,1,0,0,18161
11360,Tyrone,,Serrano,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0176,02/08/1978,Partial College,Manual,M,S,1,1,0,0,22747
11361,Cindy,G,Ramos,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0173,28/04/1977,High School,Manual,F,M,1,2,0,0,11376
11362,Damien,M,Shan,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0142,11/11/1977,High School,Manual,M,M,0,2,0,0,20222
11363,Julian,,Ross,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0126,20/10/1977,High School,Manual,M,S,0,2,0,0,25274
11364,Jennifer,,Collins,Geelong,Victoria,Australia,3220,1 (11) 500 555-0196,23/09/1979,High School,Manual,F,S,0,0,1,1,13853
11365,Brittney,,Sun,Findon,South Australia,Australia,5023,1 (11) 500 555-0155,09/06/1979,High School,Manual,F,S,0,0,1,1,19497
11366,Virginia,R,Patel,Seaford,Victoria,Australia,3198,1 (11) 500 555-0146,25/10/1979,Bachelors ,Clerical,F,M,1,0,0,0,22319
11367,Calvin,J,Nara,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0193,22/02/1979,Bachelors ,Clerical,M,M,1,0,0,0,41970
11368,Edward,,Miller,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0151,25/11/1978,High School,Manual,M,S,0,0,1,1,27256
11369,Ashlee,D,Tang,Findon,South Australia,Australia,5023,1 (11) 500 555-0187,04/08/1978,Bachelors ,Clerical,F,M,0,0,0,0,29302
11370,Alicia,,Xu,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0113,01/04/1978,Bachelors ,Clerical,F,M,1,0,0,0,25568
11371,Lacey,C,Jai,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0149,27/05/1978,Bachelors ,Clerical,F,M,1,0,0,0,26344
11372,Wendy,H,Romero,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0114,15/05/1978,Bachelors ,Clerical,F,S,1,0,0,0,35279
